,iteration,median_filter_window,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
669,15,21,0.7286073596903219,0.8214778153489561,0.7372580003218484,0.6637590654214636
670,15,23,0.7435374761389911,0.8232396113425021,0.7371921860991477,0.6725475256797255
671,15,25,0.7540006023847758,0.8247781224965511,0.7328358563279349,0.6793734186129408
672,15,27,0.7775070306264567,0.8261893806555045,0.7289492794553869,0.6942588838025774
673,15,29,0.7769310796582064,0.8275617010532698,0.7271207480501185,0.7012315122747372
674,15,31,0.7826575470168969,0.8292405318520338,0.7262898278107898,0.7058779071793507
675,15,33,0.7849580939795446,0.8298278960362393,0.7219629544496639,0.7143369235613501
676,15,35,0.7771277635955587,0.8306121982710252,0.7184424579268105,0.720580993404432
677,15,37,0.7756616409580649,0.8322774703395321,0.7168647675610857,0.729107314633295
678,15,39,0.7745992379002111,0.8328904607547427,0.7143884725048861,0.730051525769014
679,15,41,0.7714331149967407,0.833647125019364,0.7108205482664584,0.7285951993170804
680,15,43,0.7690020768960711,0.8341154143207108,0.7058371383525925,0.732835217979521
681,15,45,0.774181833203601,0.8355405871808893,0.7027736463031657,0.7400359818514203
682,15,47,0.7834207549329351,0.8356426096762346,0.7010144802971364,0.7469972269938253
683,15,49,0.7901280595958253,0.8359347711511023,0.6982142751260231,0.7568378163957847
684,15,51,0.7951420916015542,0.8353583608001521,0.6936333154470337,0.7624838463990486
685,15,53,0.7907978073104063,0.8351265263266296,0.6890713671251258,0.7615312481691159
686,15,55,0.7990887820538007,0.8348655185470861,0.6853792340651412,0.7662537605169991
687,15,57,0.7947530196127537,0.8347263586453638,0.6823771215702675,0.7721140034548705
688,15,59,0.8006841972993409,0.8350018237997966,0.6804749750823802,0.7744437966217038
689,15,61,0.7954066120946782,0.8355109078189256,0.6755429438286882,0.7792604535553513
690,15,63,0.7957219206083929,0.8355916893066984,0.6721764510857959,0.7800346777511553
691,15,65,0.7871132466171222,0.8361091055833392,0.6694718056162829,0.7803270197482641
692,15,67,0.7699456328035643,0.8363278548619153,0.6643898383272828,0.7893840542811313
693,15,69,0.7687046409857364,0.8364487287018961,0.6624970242040948,0.7899124493613049
694,15,71,0.7443147079671482,0.8368312431766536,0.6600963270433607,0.8000540566539309
695,15,73,0.7529533179366965,0.8367772830942051,0.6565533667859191,0.797531496318641
696,15,75,0.7581332067917824,0.8353923543487314,0.6485741880595473,0.7924890759570251
697,15,77,0.7359589346248478,0.8358276284040014,0.6440415943464222,0.7966100389934019
698,15,79,0.7238126938081382,0.8362935401315191,0.6426823058937003,0.7962890313837642
699,15,81,0.7041196423381699,0.83531169634812,0.6393420114247282,0.7993195294523896
700,15,83,0.6794906684175399,0.8354128823368134,0.6362965630348361,0.806269174977198
701,15,85,0.6806350581160752,0.8344250206803556,0.6341791443362871,0.8103357702012033
702,15,87,0.6808202894567669,0.8322098294121005,0.628374125004352,0.8006491346630297
703,15,89,0.668568441685754,0.8320586308339983,0.6279226797024412,0.8074116587683031
704,16,3,0.3005518960263753,0.7882435148650384,0.7465491785582511,0.4862148500977339
705,16,5,0.39224313406860817,0.7942217706674923,0.7449532318700454,0.5236003159021256
706,16,7,0.45982554561535505,0.7988666848838294,0.7475359168987796,0.5491305862326722
707,16,9,0.5158324829803361,0.803384673441355,0.7488415198641469,0.5721072913685401
708,16,11,0.5606578423087178,0.8074947681319816,0.7483234067174569,0.5886605967265985
709,16,13,0.6084477026443339,0.8111037298385524,0.7487010933404046,0.6126768714511237
710,16,15,0.6491537551275709,0.8131991064094735,0.746966955601652,0.6290578961821497
711,16,17,0.6885161822384759,0.8149546243008435,0.7412213799885704,0.6422448488731937
712,16,19,0.7081309699680896,0.816416669632451,0.7385061691978134,0.6526816568765376
713,16,21,0.7301200859753949,0.8181641827886861,0.7368262494026125,0.6640936657194778
714,16,23,0.7388901003183377,0.8193085015713407,0.7351238172185408,0.6692846143178569
715,16,25,0.7504487664098485,0.8211572962644154,0.7340972018309762,0.6715932691452853
716,16,27,0.75907893983136,0.821795807669693,0.7297405833568705,0.6808276885148503
717,16,29,0.7638310448828871,0.8230609898160399,0.7255864397937325,0.6910237875939496
718,16,31,0.7630914257374075,0.8242105091352298,0.72417467619334,0.6967720881990871
719,16,33,0.7601654041747724,0.8255651384222125,0.7196158977783791,0.7027491141580927
720,16,35,0.7646569221610577,0.8267129291411155,0.7162206929279367,0.7102389833306504
721,16,37,0.7628712142886136,0.8271290987646963,0.7127383366565913,0.7114259283878721
722,16,39,0.7623420599680989,0.8275930130167027,0.7072108930118058,0.7112621323473924
723,16,41,0.761660506422787,0.8280795711874556,0.7057530874982657,0.7207249418647335
724,16,43,0.7664646256835593,0.8286379522015108,0.7013423605639509,0.7274016165310707
725,16,45,0.7677744248407616,0.8292504470565046,0.6993031956190261,0.736285248130833
726,16,47,0.7748123343314497,0.8299919273750125,0.6937554378593811,0.7457597844693382
727,16,49,0.7727451123061322,0.8304618407306793,0.6895060215233552,0.7475709804058954
728,16,51,0.7775530730206848,0.8308793610225983,0.6886919912106295,0.752226845883977
729,16,53,0.7711091953749092,0.83092098226777,0.6862875497242626,0.7516863446760966
730,16,55,0.7765537329173631,0.8313954386564242,0.6849469419575122,0.7566266377205635
731,16,57,0.7769487046430164,0.8318166716827469,0.6805990511734217,0.7557327349820241
732,16,59,0.7770574350468593,0.8323055428459022,0.6761617586009325,0.7558010493040588
733,16,61,0.7748260611806486,0.8326349683512039,0.6742438147899869,0.7575108762291289
734,16,63,0.7815454408747453,0.8335108892770505,0.6727160991875893,0.763853756997918
735,16,65,0.7884957171201876,0.8343682861025025,0.6705797280519965,0.7711450881401974
736,16,67,0.7810233579379128,0.834701471325189,0.6683736470582617,0.7778949959204181
737,16,69,0.7827801510434629,0.8348421787557155,0.6645286020550741,0.7768619816632714
738,16,71,0.765017299496078,0.8348111920915964,0.6587675959566559,0.7791866047581636
739,16,73,0.7491421106641463,0.8344063820549475,0.6536029277137527,0.784671255947118
740,16,75,0.7535915779143747,0.8346335835093717,0.6512587130195054,0.7844844534422583
741,16,77,0.7538046061978989,0.8340082197289198,0.6465685419819226,0.7842145206650517
742,16,79,0.7385391688272107,0.8342326690741857,0.6440634911232919,0.7858104392246963
743,16,81,0.6991966545306322,0.8336005709685459,0.6405919654427809,0.7972383091568643
744,16,83,0.6997575563603824,0.8332656080224594,0.637166543681781,0.7981628213556917
745,16,85,0.6879400840915572,0.8335890943494138,0.6365639653609511,0.7996572129841057
746,16,87,0.6731679550802687,0.8318742670418718,0.6304994613240443,0.8057403943436796
747,16,89,0.6694337961612493,0.8317464968945005,0.629364216060893,0.8011263847653488
748,17,3,0.30336837676748735,0.7907885706195631,0.742911943467483,0.4889601360893292
749,17,5,0.39567315168549466,0.7962366261648477,0.7471409145266905,0.5252798926709048
750,17,7,0.4686834529102803,0.8012320171625041,0.7515725861316251,0.5497819837162321
751,17,9,0.5241128758907524,0.8053049056461913,0.7482927409988054,0.5734041736673876
752,17,11,0.5735180789314172,0.8091892618007902,0.7465606164068224,0.5932072785041568
753,17,13,0.6131218683003554,0.8122189184573274,0.747726942718716,0.6095890106110011
754,17,15,0.6544609428155348,0.8145673842164598,0.7457203791566145,0.6263875001257716
755,17,17,0.6870559098823764,0.8162590526193843,0.742478880020555,0.6353986061250649
756,17,19,0.7116690267009784,0.8187869661506734,0.7396339098171882,0.6496297092326557
757,17,21,0.7237527810473737,0.8197899317692545,0.7357586944601107,0.6615039428563495
758,17,23,0.7355102374295797,0.8208602232104583,0.7309677145866312,0.6684228262197955
759,17,25,0.7521384241973669,0.8222637291838029,0.7275493915328608,0.6772201107283621
760,17,27,0.7652892718601765,0.8230367891774379,0.7255892715318255,0.6868703964259155
761,17,29,0.7726438993864045,0.82446018981133,0.7232925519340887,0.6956865071293504
762,17,31,0.7731920885470545,0.8252265811867386,0.7193648623657778,0.7031647238960105
763,17,33,0.7719495677363051,0.8253800360908592,0.7164062474587023,0.7070845652547323
764,17,35,0.7709505738872031,0.8261746600542995,0.7138012031078628,0.710075258329257
765,17,37,0.77036265910488,0.8275410272436626,0.7125502577847369,0.7187386257736534
766,17,39,0.7614683776946799,0.828288271155246,0.7091660502089171,0.7222123184835186
767,17,41,0.7665318627406761,0.8293817320035345,0.7059862768272842,0.7306402873895137
768,17,43,0.7712339984242523,0.829904576076222,0.7027811191968694,0.7374044389812034
769,17,45,0.7810567179920184,0.8299306424218085,0.6969037801488658,0.7439778129294473
770,17,47,0.7853319359989788,0.830251288419868,0.6947288184990861,0.7456093139575026
771,17,49,0.7804639982235002,0.830181975375112,0.6904449661276337,0.7488218570882288
772,17,51,0.786376850531197,0.8305862509530156,0.6897996111213481,0.7545569983440372
773,17,53,0.7755966831378638,0.8314142768395906,0.685797224967282,0.7556129641291832
774,17,55,0.7829508711850854,0.8324187371513609,0.6835712337613349,0.7594088689652284
775,17,57,0.7891012970720913,0.833124837996925,0.6811618163609235,0.7679239258337489
776,17,59,0.7838472786723005,0.8340069316705404,0.6788668305839107,0.7673320411934841
777,17,61,0.7879904383202789,0.8349381235364947,0.6761659608760875,0.770725050730723
778,17,63,0.7789128904051612,0.8358143083402039,0.6740591482249279,0.7690480520603135
779,17,65,0.7771395971746832,0.8363250932374416,0.6705235419527811,0.7724843515389072
780,17,67,0.781586848542558,0.8369296676787263,0.6677954061305211,0.7791301749139309
781,17,69,0.7838270261595006,0.8365876722862731,0.6642734275767231,0.7783608077068681
782,17,71,0.7727315689524579,0.8367238667661285,0.6599899533958625,0.784107356944458
783,17,73,0.7544518059978855,0.8361229824742678,0.6560574854009238,0.7905805402457982
784,17,75,0.7401213243645686,0.8363752595226932,0.6523675041774655,0.7869284603815255
785,17,77,0.7295919467443478,0.8365447615437892,0.6490909448955379,0.7898742307592663
786,17,79,0.7116116264213255,0.8361446604202238,0.6455361420265366,0.793248030329275
787,17,81,0.6935252172298536,0.8354555094559517,0.6422694670428714,0.8019627063108686
788,17,83,0.6782513733160905,0.8346319342235711,0.6391047065311966,0.8056450309794011
789,17,85,0.6808544244976937,0.8346146414644589,0.6382875000897898,0.807302093804037
790,17,87,0.676516340250776,0.8326949249656068,0.6326199842518812,0.8030062516878815
791,17,89,0.6907917975205102,0.832627367783771,0.6318905777447955,0.794580347864436
792,18,3,0.30288273755117023,0.7903747948511687,0.7417350121361944,0.49190774956584826
793,18,5,0.3944090120195746,0.7961458020861163,0.7441330358016784,0.5254072212584309
794,18,7,0.45917321060569055,0.8008420223505058,0.744428719663357,0.5546176482502991
795,18,9,0.5195515183061238,0.8060045437116713,0.7459201916866126,0.575326603688726
796,18,11,0.5629622289415102,0.8102180027301232,0.7460268453084555,0.592084077746043
797,18,13,0.6075946003221409,0.8133039438968824,0.741250092157749,0.608237214611898
798,18,15,0.6512783245186137,0.8151223767989622,0.7411021536423754,0.6264506823836979
799,18,17,0.6892768399719478,0.8169108018960367,0.7398053652401042,0.6390934325212652
800,18,19,0.7042987023271445,0.8189523408212592,0.7396372626368284,0.6472821470882844
801,18,21,0.7224761591491172,0.8209156114328688,0.7346524701691184,0.6607051265676259
802,18,23,0.7367933464399472,0.8225759137255958,0.7324374523345093,0.6735490663893895
803,18,25,0.7522829785834965,0.8241112323893489,0.7300530167502834,0.6821143446848166
804,18,27,0.7698811586390293,0.8250064849428054,0.7270672929987915,0.6909915791420385
805,18,29,0.7755428265972201,0.82615468279955,0.724560266478901,0.6959165489196851
806,18,31,0.7692635671597123,0.8271274127793308,0.7188950089459416,0.699312079045382
807,18,33,0.7735942938220728,0.8281414345812442,0.7154313154203223,0.7121914945456409
808,18,35,0.7623084265848172,0.8289834233053953,0.7116277875581993,0.7192303270826215
809,18,37,0.7640459257353114,0.8303912415302507,0.7062522399048015,0.7273002549359532
810,18,39,0.766374193077821,0.8312994067257509,0.7052096514644224,0.7329558461862764
811,18,41,0.7612839242629019,0.8317878618271601,0.705780683120153,0.733509377592682
812,18,43,0.769804839273267,0.8321469556483757,0.7035408601864938,0.738252280334478
813,18,45,0.7711869427748479,0.8328844270096305,0.700727215152118,0.7472399582715751
814,18,47,0.7730725017965286,0.8331084501902012,0.6970608489581063,0.7493594402452523
815,18,49,0.7727989655884953,0.833106294217596,0.6897973303570689,0.7535030758480573
816,18,51,0.7731587798760011,0.8336178277334123,0.6913669480812992,0.7544118137088128
817,18,53,0.7803001133176383,0.8336799612905512,0.6904615024843058,0.7575149002740708
818,18,55,0.7876546983969678,0.834559267172419,0.6865226028866704,0.7600273009034023
819,18,57,0.7765812870249759,0.8345202767333794,0.68230585836557,0.76351408185688
820,18,59,0.7773078467812888,0.8349122064674626,0.6794188072527217,0.7603408669634777
821,18,61,0.78116749387357,0.8352106401858881,0.6712917748351062,0.7644683063479721
822,18,63,0.78950564447083,0.8355637602358217,0.6680772737018643,0.7668402175102459
823,18,65,0.7876706940502395,0.8353900939650064,0.6695726468300374,0.7712584391882628
824,18,67,0.7793282462612614,0.8353907079731651,0.6654842638075326,0.7821273247444955
825,18,69,0.7779084255342712,0.8359727725637294,0.6609126195240734,0.7781016654327488
826,18,71,0.7588921839012903,0.8359240838160393,0.6578882782093499,0.7828753678933426
827,18,73,0.745970999058676,0.8359699468909306,0.6553063080474515,0.7880332040732083
828,18,75,0.7426190195658089,0.8353135768337496,0.6500580131551823,0.7849950850529536
829,18,77,0.7288096131841211,0.8345776241362834,0.6436729875750028,0.7851316373482411
830,18,79,0.7125330523197596,0.8345937758095665,0.6423168916229886,0.7967710364346028
831,18,81,0.7035954546783272,0.8342373352000099,0.6372837885638564,0.7922723711586709
832,18,83,0.6842685355831734,0.8337777691953192,0.6358746819426216,0.7988040878423037
833,18,85,0.6842817843975666,0.8340664263181194,0.6330181714206708,0.8004381534475166
834,18,87,0.6729775459825051,0.8332904127804723,0.6293910647674152,0.8053210817229701
835,18,89,0.6692797038310598,0.8334662787861836,0.6280880752838883,0.8042776879811973
836,19,3,0.298212559623413,0.7923467509148664,0.7498608989088575,0.4934157048973996
837,19,5,0.3916298870562563,0.7984216612789122,0.7538501203777045,0.5289818284033296
838,19,7,0.4645784883319036,0.803644497905004,0.7557609995864732,0.5541354090682784
839,19,9,0.5284096272554548,0.8076500410804661,0.7581943883159138,0.5810794692198517
840,19,11,0.5771087289017591,0.811404198114701,0.7535435157310734,0.6042682016040682
841,19,13,0.6144011222150867,0.8140004504484794,0.7500327611428096,0.6205145456163813
842,19,15,0.6542052053063039,0.8167640799662408,0.7477667310834406,0.6365631485198424
843,19,17,0.6890307481748266,0.8190928980036671,0.7498036860842776,0.6502188637234907
844,19,19,0.7052173545710103,0.8210020310740582,0.7456298852517648,0.660597888186025
845,19,21,0.7243110878395594,0.8227722085335043,0.7432113041819198,0.6719500691182825
846,19,23,0.7401219932378968,0.8243253911688219,0.7416247312124694,0.6793837700779111
847,19,25,0.7526472075452997,0.8257545225024457,0.7357247501146263,0.6820308075955911
848,19,27,0.7690933611094726,0.8275207039112077,0.735480562123394,0.6940992431429069
849,19,29,0.7712494376536507,0.829175454738063,0.7324509384130522,0.7032706454987837
850,19,31,0.7668133285422778,0.8304423983164101,0.7299368180767165,0.710112935242062
851,19,33,0.7689992966902122,0.8316054229807394,0.7243369390627163,0.7150446116921959
852,19,35,0.7647202024806441,0.8320414537223985,0.7222108558117216,0.7189306697781257
853,19,37,0.7642052447138299,0.833048983826635,0.7177923578877791,0.7256474284148431
854,19,39,0.7690812494621829,0.8333155649987647,0.7135064972988098,0.7307511910102764
855,19,41,0.7737499207995904,0.8331985860936789,0.7096158983216089,0.7312507814822178
856,19,43,0.77737362727171,0.8335220812549634,0.7063028413207781,0.7409039485394009
857,19,45,0.7729460070291594,0.8339626163173953,0.7024490568549543,0.7443582250763382
858,19,47,0.7697851680207348,0.8342788956367776,0.6995318569909321,0.7474349616126554
859,19,49,0.769294277254843,0.8352264659299825,0.6974482729102993,0.7590116904323814
860,19,51,0.7658702289574898,0.8354269634156007,0.6928260179554573,0.7569084748730344
861,19,53,0.7618281691865769,0.835753966850547,0.6862578646871236,0.7579553124331827
862,19,55,0.7814834257028224,0.8359546335824687,0.6848788643701875,0.7640763986428908
863,19,57,0.7863340505401377,0.8366566126593837,0.6828223728505126,0.764750950537923
864,19,59,0.8022525265719272,0.8370300616910628,0.6799919119481715,0.7708439568419303
865,19,61,0.8032984386612134,0.8371457696895102,0.6792792756872421,0.7716728165699488
866,19,63,0.7918786576472348,0.8371290747468789,0.6751452310473842,0.7803082386014246
867,19,65,0.7905951971495615,0.837467377536099,0.672458734948254,0.7847700416360452
868,19,67,0.7769829534499342,0.8373085110304631,0.6690445878188411,0.7875381566730705
869,19,69,0.7852563072650244,0.8376836744069471,0.6648164230267087,0.776494163926845
870,19,71,0.7605905647132769,0.8375564626293766,0.6595711377384973,0.78500877575174
871,19,73,0.7466163343994072,0.8372491123980803,0.6572320139134878,0.785164911308204
872,19,75,0.7496803933081361,0.8367377727314786,0.6505130310310471,0.7796558880451887
873,19,77,0.7328993193043551,0.8358560082584585,0.6480075178301972,0.7859916533438429
874,19,79,0.7295460918625296,0.8356155046846264,0.6472778763214577,0.7815184845936818
875,19,81,0.7208749634334922,0.8353409450194916,0.6438202681247114,0.7850840944604239
876,19,83,0.7068282460128666,0.8358510856438741,0.6409138705453596,0.7956367370885256
877,19,85,0.6965007419804885,0.8359729252097512,0.6383146505308461,0.7968575953123209
878,19,87,0.7057851360581883,0.8341019887140718,0.6324727808053437,0.7864982045267405
879,19,89,0.682608766547075,0.8348591613191667,0.6303725696407694,0.7868764848011035
